time,angle,curLapTime,damage,fuel,gear,rpm,speedX,speedY,speedZ,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749511657278,0.0089286,-0.622,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657296,0.0089286,-0.602,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657312,0.0089286,-0.582,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657336,0.0089286,-0.562,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657352,0.0089286,-0.542,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657374,0.0089286,-0.522,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657391,0.0089286,-0.502,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657416,0.0089286,-0.482,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657433,0.0089286,-0.462,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657455,0.0089286,-0.442,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657472,0.0089286,-0.422,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
1749511657493,0.0089286,-0.402,0.0,1,942.478,3.04208E-4,0.0,7.33374,7.60942,8.50521,10.438,14.7754,21.4672,27.8639,39.8054,70.5978,200.0,49.874,21.1142,13.9628,10.5626,7.24756,5.14549,4.21388,3.78723,3.66663,-0.333363,0.0,0.0,0.0
