time,angle,curLapTime,damage,gear,rpm,speedX,speedY,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,wheel0,wheel1,wheel2,wheel3,trackPos,steer,accel,brake
1749555091846,-0.284803,23.558,0.0,6,4990.1,170.405,-25.9657,0.0,11.5767,11.0182,11.4078,12.9779,17.0891,25.9036,73.1647,64.4236,55.5758,46.8387,38.4941,30.885,24.3579,19.1326,12.3233,7.61341,5.59461,4.61512,4.14214,143.797,140.002,145.334,142.743,-0.468625,0.0,0.0,0.0
1749555261953,-0.0195987,23.558,0.0,5,6532.4,186.401,2.8798,0.0,13.0714,13.4362,14.7845,17.6309,23.4082,30.7408,36.3843,44.0986,54.8381,72.6311,117.067,17.632,8.8513,6.2491,4.06665,2.80124,2.2598,2.01089,1.93137,148.995,154.312,161.15,161.385,-0.742535,0.0,1.0,0.0
1749555143010,-0.0147927,23.572,0.0,4,5937.67,142.23,-0.871248,51.15,3.96448,4.08813,4.53902,5.52489,7.73087,11.4556,18.2351,58.1449,51.5002,45.2603,39.5619,34.5036,30.1309,26.434,20.8281,15.6746,12.8544,11.472,11.0372,118.001,114.299,122.304,117.777,0.47146,0.0,0.0,0.0
1749555312521,-0.0285108,23.578,0.0,5,4197.77,118.964,-4.78795,50.55,1.7323,1.78145,1.97741,2.41801,3.4591,5.33314,8.02887,52.5865,46.9395,41.7651,37.1308,33.0658,29.5623,26.5833,21.9737,17.5509,15.0406,13.7284,13.2728,97.2584,91.4948,104.735,102.95,0.769123,0.0,0.0,0.0
1749555091868,-0.279769,23.58,0.0,6,4974.12,169.942,-25.8884,0.0,11.4165,10.88,11.2823,12.8574,16.9767,25.9116,72.7553,64.0481,55.2508,46.5829,38.3266,30.8195,24.3937,19.2495,12.513,7.79699,5.75402,4.75844,4.2781,144.276,141.531,145.113,142.032,-0.450388,0.0,0.0,0.0
1749555261975,-0.00518179,23.58,0.0,5,6528.31,186.274,4.76547,0.0,13.0301,13.4421,14.8508,17.8004,23.8056,31.4773,37.4071,45.5257,57.1578,79.3152,112.074,15.1142,8.44497,6.09717,4.04034,2.81535,2.28566,2.04318,1.97006,151.591,157.777,160.233,162.67,-0.737329,0.0,1.0,0.0
1749555143031,-0.0337281,23.594,0.0,4,5927.29,141.833,-2.04779,51.15,3.95535,4.05819,4.47998,5.41114,7.47393,10.9432,16.4452,58.551,51.9165,45.6774,39.9698,34.8933,30.4956,26.7699,21.1057,15.883,13.0146,11.5475,11.0532,120.435,116.412,122.373,117.239,0.472919,1.0,0.0,0.0
1749555312543,-0.0322325,23.6,0.0,5,4223.75,118.723,-5.06495,50.55,1.74137,1.78894,1.98344,2.42152,3.45396,5.29702,7.88818,52.8273,47.1607,41.9634,37.3045,33.2148,29.6878,26.6876,22.0437,17.5874,15.057,13.7315,13.2651,97.0061,91.1841,106.026,102.665,0.767942,0.0,0.0,0.0
1749555091890,-0.274168,23.602,0.0,6,4957.07,169.532,-25.7354,0.0,11.2543,10.7465,11.1633,12.747,16.8858,26.0095,72.2903,63.6153,54.8675,46.2692,38.1028,30.7008,24.3803,19.3227,12.672,7.96368,5.90303,4.89455,4.40861,143.936,141.431,144.635,141.562,-0.432732,0.0,0.0,0.0
1749555261995,0.007846,23.602,0.0,5,6531.17,186.303,6.95954,0.0,12.9947,13.4494,14.9136,17.9595,24.1802,32.1756,38.3789,46.8818,59.5682,123.586,107.163,13.6372,8.12769,5.97347,4.01916,2.82877,2.30943,2.07281,2.00571,154.212,158.605,159.68,163.066,-0.732581,0.0,1.0,0.0
1749555143054,-0.0533834,23.616,0.0,4,5914.42,141.582,-3.958,51.15,3.94006,4.02147,4.41343,5.28945,7.21725,10.4515,15.1032,59.0042,52.3767,46.134,40.4122,35.3122,30.8844,27.1251,21.3947,16.0953,13.1787,11.6389,11.0813,121.327,116.857,121.797,117.199,0.475407,1.0,0.0,0.0
1749555312565,-0.0360355,23.622,0.0,5,4206.65,118.57,-5.41524,50.55,1.75019,1.79614,1.98906,2.42446,3.44786,5.25961,7.75103,53.0746,47.3883,42.1678,37.4838,33.3687,29.8178,26.7958,22.1165,17.6256,15.0745,13.7352,13.2579,96.7253,90.9461,104.999,102.571,0.766797,0.0,1.0,0.0
